#HEADER:ProvinceCode,ProvinceName,KabupatenCode,KabupatenName,KecamatanCode,KecamatanName,PrabowoHattaVotes,JokowiKallaVotes,TotalVotes
51578,BANTEN,51913,LEBAK,52141,CIKULUR,12433,9247,21680
51578,BANTEN,51579,PANDEGLANG,83881,SOBANG,7257,12555,19812
51578,BANTEN,51913,LEBAK,51968,MUNCANG,9346,6712,16058
51578,BANTEN,51913,LEBAK,52219,SOBANG,7063,9692,16755
51578,BANTEN,51913,LEBAK,52256,CIHARA,6347,9133,15480
51578,BANTEN,51913,LEBAK,51914,MALINGPING,14752,15648,30400
51578,BANTEN,51913,LEBAK,52069,SAJIRA,14681,8501,23182
51578,BANTEN,51913,LEBAK,51929,PANGGARANGAN,9664,11490,21154
51578,BANTEN,51913,LEBAK,52004,GUNUNGKENCANA,9206,7864,17070
51578,BANTEN,51913,LEBAK,51941,BAYAH,11193,13468,24661
51578,BANTEN,51913,LEBAK,52117,WARUNGGUNUNG,15579,9572,25151
51578,BANTEN,51913,LEBAK,52266,CIRINTEN,7567,6169,13736
51578,BANTEN,51913,LEBAK,51953,CIPANAS,15284,8145,23429
51578,BANTEN,51913,LEBAK,52051,CIMARGA,16815,13379,30194
51578,BANTEN,51913,LEBAK,51981,LEUWIDAMAR,12332,10252,22584
51578,BANTEN,51913,LEBAK,52017,BANJARSARI,15665,11109,26774
51578,BANTEN,52287,TANGERANG,52514,PAGEDANGAN,29536,18646,48182
51578,BANTEN,51913,LEBAK,51994,BOJONGMANIK,5689,5934,11623
51578,BANTEN,51913,LEBAK,52277,CIGEMLONG,4146,7445,11591
51578,BANTEN,52287,TANGERANG,52542,KELAPA DUA,40733,46848,87581
51578,BANTEN,51913,LEBAK,52038,CILELES,11007,10858,21865
51578,BANTEN,52287,TANGERANG,52470,CURUG,44755,33089,77844
51578,BANTEN,52287,TANGERANG,52502,LEGOK,32888,20300,53188
51578,BANTEN,52287,TANGERANG,52566,SOLEAR,20497,17170,37667
51578,BANTEN,52287,TANGERANG,52288,BALARAJA,39104,18981,58085
51578,BANTEN,51913,LEBAK,52085,MAJA,16192,8555,24747
51578,BANTEN,52287,TANGERANG,52574,GUNUNG KALER,13826,11073,24899
51578,BANTEN,52287,TANGERANG,52478,CIKUPA,63493,32222,95715
51578,BANTEN,52287,TANGERANG,52549,SINDANG JAYA,27342,14178,41520
51578,BANTEN,52287,TANGERANG,52557,SEPATAN TIMUR,26998,16633,43631
51578,BANTEN,52287,TANGERANG,52526,CISAUK,20048,16854,36902
51578,BANTEN,52287,TANGERANG,52533,SUKAMULYA,23353,10793,34146
51578,BANTEN,52287,TANGERANG,52493,PANONGAN,31391,22998,54389
51578,BANTEN,52287,TANGERANG,52367,MAUK,30769,13589,44358
51578,BANTEN,52287,TANGERANG,52355,KRONJO,19026,11861,30887
51578,BANTEN,52287,TANGERANG,52344,KRESEK,22182,12108,34290
51578,BANTEN,52287,TANGERANG,52307,TIGARAKSA,40059,25080,65139
51578,BANTEN,52287,TANGERANG,52397,RAJEG,45269,27902,73171
51578,BANTEN,52287,TANGERANG,52380,KEMIRI,12979,8209,21188
51578,BANTEN,52287,TANGERANG,52461,SEPATAN,32779,16584,49363
51578,BANTEN,52287,TANGERANG,52298,JAYANTI,20691,9887,30578
51578,BANTEN,52593,SERANG,52824,KOPO,16607,7425,24032
51578,BANTEN,52287,TANGERANG,52333,CISOKA,25126,16221,41347
51578,BANTEN,52287,TANGERANG,52435,KOSAMBI,25108,35506,60614
51578,BANTEN,52287,TANGERANG,52446,PAKUHAJI,33985,26880,60865
51578,BANTEN,52593,SERANG,52857,PABUARAN,12377,7764,20141
51578,BANTEN,52287,TANGERANG,52421,TELUKNAGA,38693,38334,77027
51578,BANTEN,52287,TANGERANG,52322,JAMBE,15012,9144,24156
51578,BANTEN,52593,SERANG,52594,KRAMATWATU,31836,18045,49881
51578,BANTEN,52287,TANGERANG,52411,PASAR KEMIS,69213,57309,126522
51578,BANTEN,52593,SERANG,52865,PADARINCANG,18270,11529,29799
51578,BANTEN,52593,SERANG,52798,CIKEUSAL,21699,13006,34705
51578,BANTEN,52593,SERANG,52880,ANYAR,16989,11387,28376
51578,BANTEN,52287,TANGERANG,52388,SUKADIRI,22560,9933,32493
51578,BANTEN,52593,SERANG,52622,BOJONEGARA,15047,9288,24335
51578,BANTEN,52593,SERANG,52814,PAMARAYAN,12101,12684,24785
51578,BANTEN,52593,SERANG,52891,CINANGKA,16585,11976,28561
51578,BANTEN,52593,SERANG,52783,BAROS,17315,7295,24610
51578,BANTEN,52593,SERANG,52835,JAWILAN,19192,8234,27426
51578,BANTEN,52287,TANGERANG,52584,MEKAR BARU,11270,8124,19394
51578,BANTEN,52593,SERANG,52905,MANCAK,13335,7734,21069
51578,BANTEN,52593,SERANG,52610,WARINGINKURUNG,12661,8050,20711
51578,BANTEN,52593,SERANG,52919,GUNUNG SARI,5421,3132,8553
51578,BANTEN,52593,SERANG,52707,TANARA,15799,4281,20080
51578,BANTEN,52593,SERANG,52845,CIOMAS,12340,5931,18271
51578,BANTEN,52593,SERANG,52751,BINUANG,10907,5231,16138
51578,BANTEN,52593,SERANG,52927,BANDUNG,9904,6766,16670
51578,BANTEN,52593,SERANG,52676,PONTANG,13612,8276,21888
51578,BANTEN,52593,SERANG,52773,TUNJUNG TEJA,12568,7453,20021
51578,BANTEN,52593,SERANG,52759,PETIR,14918,10299,25217
51578,BANTEN,52593,SERANG,52740,CARENANG,13879,4422,18301
51578,BANTEN,52593,SERANG,52661,KRAGILAN,23628,12761,36389
51578,BANTEN,52936,KOTA TANGERANG,53010,CIBODAS,40032,34592,74624
51578,BANTEN,52936,KOTA TANGERANG,53004,PERIUK,34094,32920,67014
51578,BANTEN,52593,SERANG,52643,CIRUAS,25889,14344,40233
51578,BANTEN,52593,SERANG,52633,PULO AMPEL,13291,6633,19924
51578,BANTEN,52593,SERANG,52692,TIRTAYASA,13676,8001,21677
51578,BANTEN,52936,KOTA TANGERANG,53037,KARANG TENGAH,32147,29097,61244
51578,BANTEN,52593,SERANG,52730,KIBIN,18502,10851,29353
51578,BANTEN,52936,KOTA TANGERANG,53025,PINANG,50422,33996,84418
51578,BANTEN,52936,KOTA TANGERANG,52937,TANGERANG,41589,41813,83402
51578,BANTEN,52593,SERANG,83885,LEBAK WANGI,12980,6254,19234
51578,BANTEN,52936,KOTA TANGERANG,53017,NEGLASARI,28628,29040,57668
51578,BANTEN,52593,SERANG,52717,CIKANDE,32217,17611,49828
51578,BANTEN,53054,KOTA CILEGON,53091,PURWAKARTA,14434,8388,22822
51578,BANTEN,52936,KOTA TANGERANG,53045,LARANGAN,40981,41328,82309
51578,BANTEN,53054,KOTA CILEGON,53098,CITANGKIL,24153,13119,37272
51578,BANTEN,53054,KOTA CILEGON,53068,PULOMERAK,13529,10593,24122
51578,BANTEN,53054,KOTA CILEGON,53080,JOMBANG,17258,15164,32422
51578,BANTEN,52936,KOTA TANGERANG,52967,CIPONDOH,58913,47285,106198
51578,BANTEN,52936,KOTA TANGERANG,52978,CILEDUG,37918,33140,71058
51578,BANTEN,53054,KOTA CILEGON,53055,CIBEBER,15916,11200,27116
51578,BANTEN,53106,KOTA SERANG,53166,TAKTAKAN,26277,15287,41564
51578,BANTEN,53106,KOTA SERANG,53107,SERANG,64458,45562,110020
51578,BANTEN,52936,KOTA TANGERANG,52987,KARAWACI,48089,46921,95010
51578,BANTEN,53179,KOTA TANGERANG SELATAN,53180,SERPONG,34215,38978,73193
51578,BANTEN,52936,KOTA TANGERANG,52946,JATIUWUNG,35243,16181,51424
51578,BANTEN,53179,KOTA TANGERANG SELATAN,53190,SERPONG UTARA,28053,37231,65284
51578,BANTEN,53106,KOTA SERANG,53146,CURUG,14319,10185,24504
51578,BANTEN,53054,KOTA CILEGON,53062,CILEGON,14216,8610,22826
51578,BANTEN,52936,KOTA TANGERANG,52961,BENDA,25208,18692,43900
51578,BANTEN,52936,KOTA TANGERANG,52953,BATUCEPER,27323,20340,47663
51578,BANTEN,53179,KOTA TANGERANG SELATAN,53225,PAMULANG,79800,82822,162622
51578,BANTEN,53054,KOTA CILEGON,53073,CIWANDAN,17696,7343,25039
51578,BANTEN,53106,KOTA SERANG,53131,WALANTAKA,25052,15256,40308
51578,BANTEN,53179,KOTA TANGERANG SELATAN,53210,CIPUTAT,50840,55410,106250
51578,BANTEN,53106,KOTA SERANG,53120,KASEMEN,25699,18964,44663
51578,BANTEN,53054,KOTA CILEGON,53086,GEROGOL,14408,7491,21899
53241,BALI,53299,TABANAN,53412,BATURITI,9761,20496,30257
53241,BALI,53242,JEMBRANA,53243,NEGARA,18440,26407,44847
51578,BANTEN,53179,KOTA TANGERANG SELATAN,53218,CIPUTAT TIMUR,45593,49146,94739
51578,BANTEN,53106,KOTA SERANG,53157,CIPOCOK JAYA,26411,16768,43179
53241,BALI,53242,JEMBRANA,53256,MENDOYO,9256,26555,35811
51578,BANTEN,53179,KOTA TANGERANG SELATAN,53234,SETU,21305,17609,38914
53241,BALI,53299,TABANAN,53300,SELEMADEG,2096,13427,15523
53241,BALI,53299,TABANAN,53361,KEDIRI,16087,34102,50189
53241,BALI,53299,TABANAN,53425,PUPUAN,6225,21677,27902
51578,BANTEN,53179,KOTA TANGERANG SELATAN,53198,PONDOK AREN,76335,78592,154927
53241,BALI,53439,BADUNG,53486,PETANG,6285,12191,18476
53241,BALI,53242,JEMBRANA,53268,PEKUTATAN,5935,10668,16603
53241,BALI,53439,BADUNG,53467,ABIANSEMAL,16355,40988,57343
53241,BALI,53439,BADUNG,53446,MENGWI,21692,52545,74237
53241,BALI,53299,TABANAN,53393,PENEBEL,10863,22707,33570
53241,BALI,53242,JEMBRANA,53277,MELAYA,9342,19691,29033
53241,BALI,53242,JEMBRANA,53288,JEMBRANA,10305,21480,31785
53241,BALI,53299,TABANAN,53348,TABANAN,12549,34325,46874
53241,BALI,53439,BADUNG,53440,KUTA,6269,18968,25237
53241,BALI,53508,GIANYAR,53559,UBUD,9296,33929,43225
53241,BALI,53586,KLUNGKUNG,53604,BANJARANGKAN,6850,16632,23482
53241,BALI,53586,KLUNGKUNG,53587,NUSA PENIDA,12150,15767,27917
53241,BALI,53299,TABANAN,53377,MARGA,8134,21654,29788
53241,BALI,53439,BADUNG,53494,KUTA SELATAN,15350,32360,47710
53241,BALI,53299,TABANAN,53311,SELEMADEG TIMUR,4196,11969,16165
53241,BALI,53508,GIANYAR,53532,GIANYAR,13280,40808,54088
53241,BALI,53508,GIANYAR,53568,TEGALALLANG,8193,25905,34098
53241,BALI,53299,TABANAN,53332,KERAMBITAN,8241,20049,28290
53241,BALI,53508,GIANYAR,53509,SUKAWATI,11333,47388,58721
53241,BALI,53299,TABANAN,53322,SELEMADEG BARAT,4062,10490,14552
53241,BALI,53650,BANGLI,53678,KINTAMANI,14039,40783,54822
53241,BALI,53508,GIANYAR,53576,PAYANGAN,6592,20949,27541
53241,BALI,53586,KLUNGKUNG,53618,KLUNGKUNG,10963,22422,33385
53241,BALI,53508,GIANYAR,53550,TAMPAKSIRING,5717,25216,30933
53241,BALI,53650,BANGLI,53671,TEMBUKU,5989,18607,24596
53241,BALI,53727,KARANGASEM,53786,BEBANDEM,10830,18368,29198
53241,BALI,53508,GIANYAR,53522,BLAHBATUH,9542,28930,38472
53241,BALI,53727,KARANGASEM,53795,SELAT,7165,17980,25145
53241,BALI,53650,BANGLI,53651,SUSUT,8102,20530,28632
53241,BALI,53727,KARANGASEM,53735,SIDEMEN,5905,16453,22358
53241,BALI,53814,BULELENG,53886,SUKASADA,12050,24730,36780
53241,BALI,53586,KLUNGKUNG,53637,DAWAN,5958,16010,21968
53241,BALI,53439,BADUNG,53501,KUTA UTARA,12115,32165,44280
53241,BALI,53727,KARANGASEM,53728,RENDANG,8907,14686,23593
53241,BALI,53814,BULELENG,53961,TEJAKULA,4421,22360,26781
53241,BALI,53814,BULELENG,53932,SAWAN,8168,24260,32428
53241,BALI,53650,BANGLI,53661,BANGLI,9187,22608,31795
53241,BALI,53972,KOTA DENPASAR,53973,DENPASAR SELATAN,22047,63072,85119
53241,BALI,53727,KARANGASEM,53771,ABANG,10958,25620,36578
53241,BALI,53814,BULELENG,53868,BANJAR,12583,28070,40653
53241,BALI,53727,KARANGASEM,53804,KUBU,12970,16822,29792
54020,NUSA TENGGARA BARAT,54021,LOMBOK BARAT,54022,GERUNG,35127,8377,43504
53241,BALI,53972,KOTA DENPASAR,53984,DENPASAR TIMUR,12967,46845,59812
53241,BALI,53727,KARANGASEM,53759,KARANGASEM,17124,31766,48890
53241,BALI,53814,BULELENG,53852,BUSUNG BIU,7294,17486,24780
54020,NUSA TENGGARA BARAT,54021,LOMBOK BARAT,54105,LEMBAR,17663,6825,24488
53241,BALI,53727,KARANGASEM,53746,MANGGIS,6901,18169,25070
53241,BALI,53814,BULELENG,53902,BULELENG,20569,45577,66146
53241,BALI,53814,BULELENG,53830,SERIRIT,14950,23685,38635
53241,BALI,53814,BULELENG,53815,GEROKGAK,15376,26829,42205
54020,NUSA TENGGARA BARAT,54021,LOMBOK BARAT,54034,KEDIRI,25993,4354,30347
54020,NUSA TENGGARA BARAT,54021,LOMBOK BARAT,54080,GUNUNGSARI,36017,10051,46068
54020,NUSA TENGGARA BARAT,54021,LOMBOK BARAT,54045,NARMADA,37474,14159,51633
53241,BALI,53972,KOTA DENPASAR,53996,DENPASAR BARAT,26363,68230,94593
53241,BALI,53972,KOTA DENPASAR,54008,DENPASAR UTARA,18503,63473,81976
53241,BALI,53814,BULELENG,53947,KUBUTAMBAHAN,7441,19231,26672
54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH,54229,PRAYA TENGAH,26887,7597,34484
54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH,54211,PRINGGARATA,22808,11330,34138
54020,NUSA TENGGARA BARAT,54021,LOMBOK BARAT,54118,KURIPAN,14754,3518,18272
54020,NUSA TENGGARA BARAT,54021,LOMBOK BARAT,54111,BATU LAYAR,20702,5925,26627
54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH,54163,PUJUT,37982,17423,55405
54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH,54153,BATUKLIANG,29263,12250,41513
54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH,54139,JONGGAT,37787,12812,50599
54020,NUSA TENGGARA BARAT,54021,LOMBOK BARAT,54094,LINGSAR,28021,10248,38269
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54349,SURALAGA,20089,8854,28943
54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH,54179,PRAYA BARAT,28144,10197,38341
54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH,54251,BATUKLIANG UTARA,20233,6817,27050
54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH,54219,KOPANG,33793,10706,44499
54020,NUSA TENGGARA BARAT,54021,LOMBOK BARAT,54069,LABUAPI,29243,6295,35538
54020,NUSA TENGGARA BARAT,54021,LOMBOK BARAT,54062,SEKOTONG,19572,9377,28949
54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH,54189,PRAYA TIMUR,27544,12019,39563
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54332,SAMBELIA,10475,5775,16250
54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH,54124,PRAYA,46096,12956,59052
54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH,54240,PRAYA BARAT DAYA,20063,6895,26958
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54375,LABUHAN HAJI,24367,6505,30872
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54389,SAKRA BARAT,18774,7668,26442
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54338,MONTONG GADING,17521,6041,23562
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54356,WANASABA,29945,7421,37366
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54280,SIKUR,29868,9454,39322
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54383,SAKRA TIMUR,15562,6510,22072
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54266,SAKRA,23304,6451,29755
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54322,AIKMEL,35889,16393,52282
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54363,SEMBALUN,7845,3466,11311
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54344,PRINGGASELA,22359,6865,29224
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54302,SELONG,36603,8288,44891
54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH,54200,JANAPRIA,32028,8038,40066
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54261,KERUAK,20366,6057,26423
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54288,MASBAGIK,44466,10279,54745
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54567,LOPOK,7142,4039,11181
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54368,SUWELA,15264,6188,21452
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54395,JEROWARU,20828,8098,28926
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54272,TERARA,28186,8338,36524
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54314,PRINGGABAYA,36013,13434,49447
54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR,54296,SUKAMULIA,13822,3510,17332
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54519,LABANGKA,3444,1766,5210
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54553,MARONGE,3767,1984,5751
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54580,ORONG TELU,1634,999,2633
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54409,ALAS,9407,5921,15328
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54401,LUNYUK,6484,3889,10373
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54474,LAPE,6934,3081,10015
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54537,UNTER IWES,8807,2732,11539
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54525,BUER,4508,3363,7871
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54468,ROPANG,2065,1110,3175
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54455,MOYO HULU,8516,4749,13265
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54502,ALAS BARAT,7630,3679,11309
54020,NUSA TENGGARA BARAT,54590,DOMPU,54606,KEMPO,5876,4334,10210
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54444,MOYO HILIR,10159,3976,14135
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54575,LENANGGUAR,2751,1403,4154
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54532,RHEE,2033,2082,4115
54020,NUSA TENGGARA BARAT,54590,DOMPU,54621,KILO,4173,2907,7080
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54435,SUMBAWA,20983,9951,30934
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54546,MOYO UTARA,4420,1639,6059
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54511,LABUHAN BADAS,10407,6264,16671
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54585,LANTUNG,1149,646,1795
54020,NUSA TENGGARA BARAT,54590,DOMPU,54628,WOJA,23787,6455,30242
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54558,TARANO,4879,3688,8567
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54428,BATU LANTEH,4458,1478,5936
54020,NUSA TENGGARA BARAT,54666,BIMA,54837,LAMBITU,1899,897,2796
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54418,UTAN,10274,6027,16301
54020,NUSA TENGGARA BARAT,54666,BIMA,54824,SOROMANDI,6099,2925,9024
54020,NUSA TENGGARA BARAT,54666,BIMA,54794,LAMBU,9291,7400,16691
54020,NUSA TENGGARA BARAT,54666,BIMA,54781,LANGGUDU,9581,4432,14013
54020,NUSA TENGGARA BARAT,54666,BIMA,54767,SANGGAR,4389,1890,6279
54020,NUSA TENGGARA BARAT,54666,BIMA,54831,PARADO,3459,1210,4669
54020,NUSA TENGGARA BARAT,54666,BIMA,54774,AMBALAWI,7547,2223,9770
54020,NUSA TENGGARA BARAT,54590,DOMPU,54641,PEKAT,11348,4409,15757
54020,NUSA TENGGARA BARAT,54590,DOMPU,54650,MANGGELEWA,10634,4799,15433
54020,NUSA TENGGARA BARAT,54666,BIMA,54807,MADAPANGGA,11572,4056,15628
54020,NUSA TENGGARA BARAT,54590,DOMPU,54591,DOMPU,20307,7573,27880
54020,NUSA TENGGARA BARAT,54666,BIMA,54693,WOHA,17163,6135,23298
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54479,PLAMPANG,10389,5546,15935
54020,NUSA TENGGARA BARAT,54666,BIMA,54709,BELO,9428,3198,12626
54020,NUSA TENGGARA BARAT,54400,SUMBAWA,54491,EMPANG,7815,5527,13342
54020,NUSA TENGGARA BARAT,54666,BIMA,54746,WERA,10583,3909,14492
54020,NUSA TENGGARA BARAT,54590,DOMPU,54660,PAJO,3946,2613,6559
54020,NUSA TENGGARA BARAT,54666,BIMA,54843,PALIBELO,11550,3089,14639
54020,NUSA TENGGARA BARAT,54853,SUMBAWA BARAT,54893,BRANG REA,5402,2320,7722
54020,NUSA TENGGARA BARAT,54666,BIMA,54758,DONGGO,6796,3926,10722
54020,NUSA TENGGARA BARAT,54666,BIMA,54728,SAPE,18741,8296,27037
54020,NUSA TENGGARA BARAT,54666,BIMA,54818,TAMBORA,2977,898,3875
54020,NUSA TENGGARA BARAT,54666,BIMA,54667,MONTA,12132,4158,16290
54020,NUSA TENGGARA BARAT,55026,LOMBOK UTARA,55041,KAYANGAN,18048,5380,23428
54020,NUSA TENGGARA BARAT,54853,SUMBAWA BARAT,54854,JEREWEH,3518,1366,4884
54020,NUSA TENGGARA BARAT,54666,BIMA,54718,WAWO,6694,2243,8937
54020,NUSA TENGGARA BARAT,54666,BIMA,54680,BOLO,18939,6451,25390
54020,NUSA TENGGARA BARAT,55026,LOMBOK UTARA,55050,BAYAN,17154,8682,25836
54020,NUSA TENGGARA BARAT,55026,LOMBOK UTARA,55035,GANGGA,19140,6418,25558
54020,NUSA TENGGARA BARAT,54853,SUMBAWA BARAT,54859,TALIWANG,17911,8002,25913
54020,NUSA TENGGARA BARAT,55026,LOMBOK UTARA,55060,PEMENANG,12621,4471,17092
54020,NUSA TENGGARA BARAT,54925,KOTA MATARAM,54947,CAKRANEGARA,0,0,0
54020,NUSA TENGGARA BARAT,54853,SUMBAWA BARAT,54903,POTO TANO,3410,2295,5705
54020,NUSA TENGGARA BARAT,54925,KOTA MATARAM,54926,AMPENAN,29978,12509,42487
54020,NUSA TENGGARA BARAT,54925,KOTA MATARAM,54937,MATARAM,0,0,0
54020,NUSA TENGGARA BARAT,54925,KOTA MATARAM,54974,SANDUBAYA,0,0,0
54020,NUSA TENGGARA BARAT,54853,SUMBAWA BARAT,54912,BRANG ENE,2316,902,3218
54020,NUSA TENGGARA BARAT,54925,KOTA MATARAM,54964,SELAPARANG,0,0,0
54020,NUSA TENGGARA BARAT,54853,SUMBAWA BARAT,54919,MALUK,2860,2253,5113
54020,NUSA TENGGARA BARAT,54853,SUMBAWA BARAT,54885,SEKONGKANG,2490,1626,4116
54020,NUSA TENGGARA BARAT,54853,SUMBAWA BARAT,54874,SETELUK,6027,3421,9448
54020,NUSA TENGGARA BARAT,54982,KOTA BIMA,55015,MPUNDA,12356,3611,15967
54020,NUSA TENGGARA BARAT,54982,KOTA BIMA,54998,ASAKOTA,11720,3835,15555
54020,NUSA TENGGARA BARAT,54982,KOTA BIMA,54983,RASANAE BARAT,11255,5313,16568
54020,NUSA TENGGARA BARAT,54982,KOTA BIMA,54990,RASANAE TIMUR,7781,1924,9705
54020,NUSA TENGGARA BARAT,55026,LOMBOK UTARA,55027,TANJUNG,16376,10895,27271
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55329,FATULEU TENGAH,1816,604,2420
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55309,AMABI OEFETO,2073,1575,3648
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55300,TAEBENU,4328,3603,7931
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55120,KUPANG TIMUR,10288,9635,19923
54020,NUSA TENGGARA BARAT,54982,KOTA BIMA,55003,RABA,16782,4233,21015
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55281,AMFOANG BARAT DAYA,1261,899,2160
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55138,SULAMU,3016,4088,7104
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55286,AMFOANG BARAT LAUT,1653,2381,4034
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55323,FATULEU BARAT,2798,1227,4025
54020,NUSA TENGGARA BARAT,54925,KOTA MATARAM,54958,SEKARBELA,20223,5899,26122
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55160,AMARASI,4200,3663,7863
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55293,SEMAU SELATAN,1056,1148,2204
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55265,AMARASI TIMUR,1774,1661,3435
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55094,SEMAU,1138,1993,3131
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55197,AMFOANG SELATAN,2334,1722,4056
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55270,AMABI OEFETO TIMUR,3626,2481,6107
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55259,AMARASI SELATAN,2260,2596,4856
55065,NUSA TENGGARA TIMUR,55347,TIMOR TENGAH SELATAN,55538,KOT OLIN,0,0,0
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55317,AMFOANG TIMUR,1885,1252,3137
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55338,AMFOANG TENGAH,2039,662,2701
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55107,KUPANG BARAT,4276,4098,8374
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55186,TAKARI,5807,4042,9849
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55170,FATULEU,5439,5342,10781
55065,NUSA TENGGARA TIMUR,55347,TIMOR TENGAH SELATAN,55585,KUATNANA,0,0,0
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55250,AMARASI BARAT,3976,3329,7305
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55209,AMFOANG UTARA,1614,1521,3135
55065,NUSA TENGGARA TIMUR,55347,TIMOR TENGAH SELATAN,55568,NOEBANA,0,0,0
55065,NUSA TENGGARA TIMUR,55347,TIMOR TENGAH SELATAN,55526,KOLBANO,0,0,0
55065,NUSA TENGGARA TIMUR,55347,TIMOR TENGAH SELATAN,55573,SANTIAN,0,0,0
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55237,NEKAMESE,3006,2001,5007
55065,NUSA TENGGARA TIMUR,55347,TIMOR TENGAH SELATAN,55555,MOLLO BARAT,0,0,0
55065,NUSA TENGGARA TIMUR,55347,TIMOR TENGAH SELATAN,55603,MOLLO TENGAH,0,0,0
55065,NUSA TENGGARA TIMUR,55066,KUPANG,55146,KUPANG TENGAH,7440,10073,17513
55065,NUSA TENGGARA TIMUR,55347,TIMOR TENGAH SELATAN,55348,KOTA SOE,0,0,0
55065,NUSA TENGGARA TIMUR,55347,TIMOR TENGAH SELATAN,55561,KOK BAUN,0,0,0
